ENT
     28577,      67859,      67859,       1514,        112,        -68, NO_EVENT
     28602,      67838,      67862,       2189,        146,        -21, NO_EVENT
     28627,      67867,      67863,       1335,         98,          0, NO_EVENT
     28652,      67919,      67870,       1239,        107,         52, NO_EVENT
     28677,      67928,      67883,       1604,        109,          9, NO_EVENT
     28702,      67914,      67854,       1247,        112,        112, NO_EVENT
     28727,      67840,      67855,       1341,        110,        -74, NO_EVENT
     28752,      67872,      67871,       1225,        107,         32, NO_EVENT
     28777,      67906,      67886,       1161,         81,        -13, NO_EVENT
     28802,      67881,      67874,       1151,         96,        -25, NO_EVENT
     28827,      67926,      67866,       1997,        124,         45, NO_EVENT
     28852,      67894,      67903,        956,         79,         17, NO_EVENT
     28877,      67967,      67918,       1421,        107,         73, NO_EVENT
     28902,      68018,      67942,       2024,        130,         51, NO_EVENT
     28927,      68002,      67974,       2313,        144,         71, NO_EVENT
     28952,      68362,      68263,      11649,        416,        360, NO_EVENT
     28977,      68619,      68540,       5545,        259,        257, NO_EVENT
     29002,      68893,      68755,       4095,        231,        231, NO_EVENT
     29027,      69153,      69004,       8043,        271,        260, NO_EVENT
     29052,      69721,      69419,      31504,        568,        568, NO_EVENT
     29077,      70616,      70090,      85699,        895,        895, NO_EVENT
     29102,      86299,      75971,   42012316,      15683,      15683, TOUCHED
     29127,      86277,      86318,        423,         73,        -22, TOUCHED
     29152,      86217,      86214,       2221,        133,        -60, TOUCHED
     29177,      73498,      82145,   29676249,      12719,     -12719, UNTOUCHED
     29202,      71483,      72090,     240469,       1390,      -1390, NO_EVENT
     29227,      71193,      71242,       4246,        164,       -153, NO_EVENT
     29252,      71497,      71337,      10026,        281,        281, NO_EVENT
     29277,      72590,      72017,     108382,        998,        998, NO_EVENT
     29302,      85884,      83007,   24562186,      12727,      12716, TOUCHED
     29327,      85809,      85882,       1840,        109,       -109, TOUCHED
     29352,      85760,      85822,       4146,        169,       -141, TOUCHED
     29377,      80596,      84186,    3002971,       5164,      -5164, TOUCHED
     29402,      72488,      74109,    6051796,       8108,      -8108, UNTOUCHED
     29427,      72082,      72264,      16960,        406,       -406, NO_EVENT
     29452,      72238,      72111,       1606,        163,        156, NO_EVENT
     29477,      73671,      72779,     252317,       1433,       1433, NO_EVENT
     29502,      85687,      85532,      91191,        785,        756, TOUCHED
     29527,      85598,      85632,       3687,        163,        -89, TOUCHED
     29552,      73091,      79454,   30460133,      12507,     -12507, UNTOUCHED
     29577,      71474,      72079,     201346,       1617,      -1617, NO_EVENT
     29602,      70768,      71025,      42183,        706,       -706, NO_EVENT
     29627,      70387,      70518,       9144,        265,       -265, NO_EVENT
     29652,      70170,      70218,       2854,        165,       -153, NO_EVENT
     29677,      70302,      70178,        969,        147,        132, NO_EVENT
     29702,      85400,      74959,   35064436,      15098,      15098, TOUCHED
     29727,      84144,      85121,     239696,       1285,      -1219, TOUCHED
     29752,      71318,      73196,    4514739,       6375,      -6375, UNTOUCHED
     29777,      70032,      70533,      84064,        956,       -956, NO_EVENT
     29802,      69623,      69816,      16115,        409,       -409, NO_EVENT
     29827,      69401,      69483,       6374,        253,       -222, NO_EVENT
     29852,      69533,      69413,       2566,        171,        132, NO_EVENT
     29877,      71394,      70208,     376612,       1861,       1861, NO_EVENT
     29902,      85547,      84857,    7890574,      14477,      14153, TOUCHED
     29927,      71982,      79277,   28979976,      13565,     -13565, UNTOUCHED
     29952,      70104,      70892,     293895,       1878,      -1878, NO_EVENT
     29977,      69300,      69621,      56632,        804,       -804, NO_EVENT
     30002,      69032,      69084,       5386,        306,       -268, NO_EVENT
     30027,      68957,      68949,       1907,        137,         19, NO_EVENT
     30052,      69103,      69017,       2973,        150,        146, NO_EVENT
     30077,      69539,      69313,      21010,        436,        436, NO_EVENT
     30102,      70521,      69968,      88529,        982,        982, NO_EVENT
     30127,      85672,      79705,   49338795,      15162,      15151, TOUCHED
     30152,      72403,      82676,   20254386,      13342,     -13342, UNTOUCHED
     30177,      70646,      71303,     243282,       1757,      -1757, NO_EVENT
     30202,      69958,      70227,      41268,        688,       -688, NO_EVENT
     30227,      69705,      69782,       5115,        253,       -253, NO_EVENT
     30252,      69712,      69693,        101,         34,         15, NO_EVENT
     30277,      69818,      69727,       1256,        119,        116, NO_EVENT
     30302,      70191,      69963,      11413,        373,        373, NO_EVENT
     30327,      71378,      70632,     120943,       1187,       1187, NO_EVENT
     30352,      86063,      81824,   38977815,      14704,      14685, TOUCHED
     30377,      72390,      77771,   31398320,      13673,     -13673, UNTOUCHED
     30402,      71004,      71647,     180108,       1386,      -1386, NO_EVENT
     30427,      70320,      70636,      42768,        684,       -684, NO_EVENT
     30452,      70086,      70198,       4896,        234,       -234, NO_EVENT
     30477,      70209,      70158,       1266,        123,        123, NO_EVENT
     30502,      70726,      70466,      24424,        517,        517, NO_EVENT
     30527,      86111,      73317,   22784088,      15271,      15271, TOUCHED
     30552,      86605,      86738,      41141,        748,        494, TOUCHED
     30577,      74006,      81596,   23337893,      12599,     -12599, UNTOUCHED
     30602,      71237,      71994,     417723,       1899,      -1899, NO_EVENT
     30627,      70456,      70696,      35559,        560,       -560, NO_EVENT
     30652,      70468,      70410,        623,         90,         12, NO_EVENT
     30677,      70855,      70619,      14947,        387,        387, NO_EVENT
     30702,      71833,      71273,      78766,        978,        978, NO_EVENT
     30727,      87793,      80024,   49489778,      15960,      15960, TOUCHED
